Study.area,Patch.ID,Core.ID,Species,Outer.ring,Establishment.date,Reconstructed.age,Est.bin,Shade.tolerance,Functional.type
SHP,SHP-0008,SHP-2018-0146,PIEN,2017,1963,55,1960,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0148,PICO,2015,1944,74,1940,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0149,PICO,2017,1952,66,1950,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0150,POTR,2018,1920,98,1920,Intolerant,Deciduous
SHP,SHP-0008,SHP-2018-0152,PIEN,2017,1974,44,1970,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0153,PIEN,2017,1961,57,1960,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0154,POTR,2017,1939,79,1930,Intolerant,Deciduous
SHP,SHP-0008,SHP-2018-0160,PICO,2017,1936,82,1930,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0161,PIEN,2017,1941,77,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0162,PICO,2017,1951,67,1950,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0163,PICO,2017,1947,71,1940,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0164,PICO,2017,1949,69,1940,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0168,PIEN,2017,1941,77,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0169,PIEN,2017,1944,74,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0170,PIEN,2017,1936,82,1930,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0172,PIEN,2017,1930,88,1930,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0174,POTR,2017,1931,87,1930,Intolerant,Deciduous
SHP,SHP-0008,SHP-2018-0140,PICO,2017,1970,48,1970,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0141,PICO,2017,1968,50,1960,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0142,PICO,2017,1964,54,1960,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0147,PICO,2017,1978,40,1970,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0151,PICO,2017,1986,32,1980,Intolerant,Intolerant conifer
SHP,SHP-0008,SHP-2018-0165,PIEN,2017,1945,73,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0166,PIEN,2017,1946,72,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0167,PIEN,1986,1921,97,1920,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0171,PIEN,2017,1940,78,1940,Tolerant,Tolerant conifer
SHP,SHP-0008,SHP-2018-0173,PIEN,2017,1943,75,1940,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0100,PIEN,2017,1795,223,1790,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0101,PIEN,2017,1834,184,1830,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0102,PIEN,2017,1868,150,1860,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0103,PIEN,2017,1918,100,1910,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0104,PIEN,2017,1854,164,1850,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0105,PICO,2012,1754,264,1750,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0106,PICO,2017,1726,292,1720,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0107,PIEN,2017,1776,242,1770,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0108,PICO,2011,1734,284,1730,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0109,PIEN,2017,1882,136,1880,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0120,PICO,2017,1789,229,1780,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0121,PICO,2017,1748,270,1740,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0122,PICO,2017,1735,283,1730,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0125,PICO,2017,1791,227,1790,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0126,PICO,2017,1767,251,1760,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0127,PICO,2017,1744,274,1740,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0128,PICO,2017,1719,299,1710,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0130,PICO,2017,1769,249,1760,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0131,PIEN,2017,1843,175,1840,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0134,PICO,2017,1768,250,1760,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0135,PIEN,2017,1780,238,1780,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0110,PIEN,2017,1858,160,1850,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0111,ABLA,2017,1888,130,1880,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0112,ABLA,2017,1893,125,1890,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0113,PICO,2017,1741,277,1740,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0114,PIEN,2017,1838,180,1830,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0123,PIEN,2017,1807,211,1800,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0124,PICO,2017,1771,247,1770,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0129,PIEN,2017,1791,227,1790,Tolerant,Tolerant conifer
SHP,SHP-0013,SHP-2018-0132,PICO,2016,1809,209,1800,Intolerant,Intolerant conifer
SHP,SHP-0013,SHP-2018-0133,PIEN,2015,1786,232,1780,Tolerant,Tolerant conifer
SHP,SHP-0016,SHP-2017-0125,PICO,2016,1932,85,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0126,PICO,2016,1935,82,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0127,PICO,2016,1932,85,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0128,PICO,2016,1931,86,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0129,PICO,2016,1935,82,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0130,PICO,2016,1933,84,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0131,PICO,2016,1937,80,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0132,PICO,2016,1946,71,1940,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0133,PICO,2016,1947,70,1940,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0134,PICO,2016,1939,78,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0145,PICO,2016,1935,82,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0146,PIEN,2016,1946,71,1940,Tolerant,Tolerant conifer
SHP,SHP-0016,SHP-2017-0147,PICO,2016,1937,80,1930,Intolerant,Intolerant conifer
SHP,SHP-0016,SHP-2017-0148,PICO,2016,1934,83,1930,Intolerant,Intolerant conifer
